"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Allgemeine Geburtenrate","deutsch","2007","08 Schwanthalerhöhe","41.5","185","4453.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","09 Neuhausen - Nymphenburg","39.9","622","15575.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","10 Moosach","38.1","261","6852.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","11 Milbertshofen - Am Hart","29.8","259","8699.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","12 Schwabing - Freimann","39.1","422","10786.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","13 Bogenhausen","42.7","533","12494.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","14 Berg am Laim","39.6","232","5859.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","15 Trudering - Riem","52.9","500","9455.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","16 Ramersdorf - Perlach","38","517","13595.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","17 Obergiesing - Fasangarten","37.4","291","7775.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","18 Untergiesing - Harlaching","42.5","346","8132.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","41","505","12313","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","20 Hadern","38.4","261","6791.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","21 Pasing - Obermenzing","45.7","472","10337.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","22 Aubing - Lochhausen - Langwied","38.9","202","5198.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","23 Allach - Untermenzing","45","193","4293.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","24 Feldmoching - Hasenbergl","41.7","294","7050.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2007","25 Laim","31.2","255","8176.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","Stadt München","38.8","8191","211232.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","01 Altstadt - Lehel","35.5","119","3352.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","02 Ludwigsvorstadt - Isarvorstadt","41.9","361","8609.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","03 Maxvorstadt","32.6","307","9431.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","04 Schwabing - West","37.2","402","10817","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","05 Au - Haidhausen","41.2","429","10424.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","06 Sendling","42.8","281","6570.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","07 Sendling - Westpark","33","261","7906.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","08 Schwanthalerhöhe","37.2","155","4167.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","09 Neuhausen - Nymphenburg","38.6","576","14916.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","10 Moosach","39.4","268","6808.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","11 Milbertshofen - Am Hart","33","279","8442","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","12 Schwabing - Freimann","34.3","356","10368.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","13 Bogenhausen","43","534","12408.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","14 Berg am Laim","38.2","220","5762.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","15 Trudering - Riem","49.3","445","9031.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","16 Ramersdorf - Perlach","37.9","513","13551.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","17 Obergiesing - Fasangarten","36.4","273","7498.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","18 Untergiesing - Harlaching","38.6","308","7971.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","39.1","472","12076","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","20 Hadern","37.2","245","6582.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","21 Pasing - Obermenzing","45.6","466","10208.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","22 Aubing - Lochhausen - Langwied","39.5","205","5187","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","23 Allach - Untermenzing","43.3","182","4205.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","24 Feldmoching - Hasenbergl","38.8","272","7010","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2006","25 Laim","33.1","262","7923.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","Stadt München","40.9","8300","202958.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","01 Altstadt - Lehel","45.6","146","3200.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","02 Ludwigsvorstadt - Isarvorstadt","46.3","371","8020.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","03 Maxvorstadt","36.9","308","8343.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","04 Schwabing - West","38.2","380","9939.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","05 Au - Haidhausen","46.2","452","9793.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","06 Sendling","45.8","286","6246.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","07 Sendling - Westpark","37","279","7545.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","08 Schwanthalerhöhe","42.8","168","3925.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","09 Neuhausen - Nymphenburg","40.1","573","14291.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","10 Moosach","38.2","260","6811.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","11 Milbertshofen - Am Hart","35.6","283","7957.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","12 Schwabing - Freimann","35.1","344","9793","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","13 Bogenhausen","44.7","546","12205.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","14 Berg am Laim","37.6","213","5659.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","15 Trudering - Riem","44.8","386","8618.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","16 Ramersdorf - Perlach","37.7","511","13536.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","17 Obergiesing - Fasangarten","43.4","305","7024","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","18 Untergiesing - Harlaching","44.4","341","7677.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","42.8","508","11867.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","20 Hadern","39.5","253","6400.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","21 Pasing - Obermenzing","45.2","454","10038.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","22 Aubing - Lochhausen - Langwied","37.6","197","5242","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","23 Allach - Untermenzing","40.9","172","4201","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","24 Feldmoching - Hasenbergl","44.6","308","6909.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2005","25 Laim","33.2","256","7709.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","Stadt München","39.9","8051","201619.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","01 Altstadt - Lehel","43.3","134","3094.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","02 Ludwigsvorstadt - Isarvorstadt","42.8","337","7869.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","03 Maxvorstadt","33.9","279","8222.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","04 Schwabing - West","37.8","364","9621.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","05 Au - Haidhausen","46.1","437","9486.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","06 Sendling","42.8","265","6186.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","07 Sendling - Westpark","34.7","259","7454.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","08 Schwanthalerhöhe","43.5","168","3860.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","09 Neuhausen - Nymphenburg","39.1","554","14153.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","10 Moosach","36.6","251","6864.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","11 Milbertshofen - Am Hart","36.7","288","7851.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","12 Schwabing - Freimann","33.5","331","9886.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","13 Bogenhausen","41.1","502","12227.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","14 Berg am Laim","40.2","226","5614.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","15 Trudering - Riem","51.9","434","8362.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","16 Ramersdorf - Perlach","37.5","512","13670.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","17 Obergiesing - Fasangarten","40.6","280","6895.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","18 Untergiesing - Harlaching","40.6","315","7751","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","42.5","504","11860.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","20 Hadern","36.9","235","6376.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","21 Pasing - Obermenzing","40.5","407","10038","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","22 Aubing - Lochhausen - Langwied","37.3","197","5275.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","23 Allach - Untermenzing","43.8","185","4219.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","24 Feldmoching - Hasenbergl","41.4","289","6982.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2004","25 Laim","38.3","298","7789.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","Stadt München","40.8","8251","202397.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","01 Altstadt - Lehel","47.2","148","3136.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","02 Ludwigsvorstadt - Isarvorstadt","48.6","381","7846.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","03 Maxvorstadt","34.8","287","8248.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","04 Schwabing - West","40.2","384","9547.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","05 Au - Haidhausen","40.2","383","9526.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","06 Sendling","45","276","6136.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","07 Sendling - Westpark","37","274","7414.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","08 Schwanthalerhöhe","45.4","173","3808.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","09 Neuhausen - Nymphenburg","38.6","551","14264.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","10 Moosach","40.5","278","6855.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","11 Milbertshofen - Am Hart","36","283","7852.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","12 Schwabing - Freimann","38.4","389","10129.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","13 Bogenhausen","42.1","517","12292.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","14 Berg am Laim","39.5","223","5649.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","15 Trudering - Riem","48.6","407","8373.2","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","16 Ramersdorf - Perlach","37.1","511","13757.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","17 Obergiesing - Fasangarten","44.4","308","6942.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","18 Untergiesing - Harlaching","40.1","312","7779.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","38.6","459","11881.3","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","20 Hadern","41.6","267","6425.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","21 Pasing - Obermenzing","45.8","459","10025.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","22 Aubing - Lochhausen - Langwied","45.1","243","5383.9","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","23 Allach - Untermenzing","42","177","4214.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","24 Feldmoching - Hasenbergl","38","268","7060.6","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2003","25 Laim","37.4","293","7839.1","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2002","Stadt München","39.3","7985","203348.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2002","01 Altstadt - Lehel","42.9","137","3193.5","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2002","02 Ludwigsvorstadt - Isarvorstadt","43.8","345","7870.4","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2002","03 Maxvorstadt","34","282","8285.8","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","deutsch","2002","04 Schwabing - West","35","338","9656.7","","","","Anzahl der Geborenen deutscher Mütter","Anzahl Deutsche Frauen (Alter von 15 bis unter 45 Jahre)","","",""
